trial,time,depot_id,drone_ids,lat,lon,num_drones
28,62,2,dn6,37.751751,-122.410654,1
28,62,4,dn10,37.78929,-122.426797,1
28,62,5,dn14,37.739611,-122.492203,1
28,63,4,dn10,37.78929,-122.426797,1
28,63,5,dn14,37.739611,-122.492203,1
28,64,3,dn8,37.718779,-122.462401,1
28,64,4,dn10,37.78929,-122.426797,1
28,64,5,dn14,37.739611,-122.492203,1
28,65,4,dn10,37.78929,-122.426797,1
28,65,5,dn14,37.739611,-122.492203,1
28,66,1,dn2,37.774524,-122.473656,1
28,66,4,dn10,37.78929,-122.426797,1
28,66,5,dn14,37.739611,-122.492203,1
28,67,3,dn9,37.718779,-122.462401,1
28,67,4,dn10,37.78929,-122.426797,1
28,67,5,dn14,37.739611,-122.492203,1
28,68,2,dn5,37.751751,-122.410654,1
28,68,3,dn9,37.718779,-122.462401,1
28,68,4,dn10,37.78929,-122.426797,1
28,68,5,dn14;dn15,37.739611,-122.492203,2
28,69,2,dn5,37.751751,-122.410654,1
28,69,3,dn9,37.718779,-122.462401,1
28,69,4,dn10;dn12,37.78929,-122.426797,2
28,69,5,dn14;dn15,37.739611,-122.492203,2
28,70,2,dn5,37.751751,-122.410654,1
28,70,3,dn9,37.718779,-122.462401,1
28,70,4,dn10;dn12,37.78929,-122.426797,2
28,70,5,dn14;dn15,37.739611,-122.492203,2
28,71,2,dn5,37.751751,-122.410654,1
28,71,3,dn9,37.718779,-122.462401,1
28,71,4,dn10;dn12,37.78929,-122.426797,2
28,71,5,dn14;dn15,37.739611,-122.492203,2
28,72,1,dn1,37.774524,-122.473656,1
28,72,2,dn5,37.751751,-122.410654,1
28,72,4,dn10;dn12,37.78929,-122.426797,2
28,72,5,dn14;dn15,37.739611,-122.492203,2
28,73,2,dn5,37.751751,-122.410654,1
28,73,4,dn10;dn12,37.78929,-122.426797,2
28,73,5,dn14;dn15,37.739611,-122.492203,2
28,74,2,dn5,37.751751,-122.410654,1
28,74,4,dn10;dn12,37.78929,-122.426797,2
28,74,5,dn14;dn15,37.739611,-122.492203,2
28,75,2,dn5,37.751751,-122.410654,1
28,75,4,dn10;dn12,37.78929,-122.426797,2
28,75,5,dn13;dn14;dn15,37.739611,-122.492203,3
28,76,2,dn5;dn6,37.751751,-122.410654,2
28,76,3,dn7,37.718779,-122.462401,1
28,76,4,dn10;dn12,37.78929,-122.426797,2
28,76,5,dn13;dn14;dn15,37.739611,-122.492203,3
28,77,2,dn5;dn6,37.751751,-122.410654,2
28,77,3,dn7,37.718779,-122.462401,1
28,77,4,dn10;dn12,37.78929,-122.426797,2
28,77,5,dn13;dn14;dn15,37.739611,-122.492203,3
28,78,2,dn4;dn5;dn6,37.751751,-122.410654,3
28,78,3,dn7,37.718779,-122.462401,1
28,78,4,dn10;dn12,37.78929,-122.426797,2
28,78,5,dn13;dn14;dn15,37.739611,-122.492203,3
28,79,2,dn4;dn5;dn6,37.751751,-122.410654,3
28,79,3,dn7,37.718779,-122.462401,1
28,79,4,dn12,37.78929,-122.426797,1
28,79,5,dn13;dn14;dn15,37.739611,-122.492203,3
28,80,2,dn4;dn5;dn6,37.751751,-122.410654,3
28,80,3,dn7,37.718779,-122.462401,1
28,80,4,dn12,37.78929,-122.426797,1
28,80,5,dn13;dn14;dn15,37.739611,-122.492203,3
28,81,2,dn5;dn6,37.751751,-122.410654,2
28,81,3,dn7,37.718779,-122.462401,1
28,81,4,dn12,37.78929,-122.426797,1
28,81,5,dn13;dn14;dn15,37.739611,-122.492203,3
28,82,2,dn5;dn6,37.751751,-122.410654,2
28,82,4,dn12,37.78929,-122.426797,1
28,82,5,dn13;dn14;dn15,37.739611,-122.492203,3
28,83,1,dn3,37.774524,-122.473656,1
28,83,2,dn6,37.751751,-122.410654,1
28,83,4,dn12,37.78929,-122.426797,1
28,83,5,dn13;dn14;dn15,37.739611,-122.492203,3
28,84,1,dn3,37.774524,-122.473656,1
28,84,2,dn6,37.751751,-122.410654,1
28,84,3,dn9,37.718779,-122.462401,1
28,84,4,dn12,37.78929,-122.426797,1
28,84,5,dn14;dn15,37.739611,-122.492203,2
28,85,1,dn3,37.774524,-122.473656,1
28,85,2,dn6,37.751751,-122.410654,1
28,85,3,dn9,37.718779,-122.462401,1
28,85,4,dn12,37.78929,-122.426797,1
28,85,5,dn14;dn15,37.739611,-122.492203,2
28,86,1,dn3,37.774524,-122.473656,1
28,86,2,dn6,37.751751,-122.410654,1
28,86,4,dn12,37.78929,-122.426797,1
28,86,5,dn14;dn15,37.739611,-122.492203,2
28,87,1,dn3,37.774524,-122.473656,1
28,87,4,dn12,37.78929,-122.426797,1
28,87,5,dn14;dn15,37.739611,-122.492203,2
28,88,1,dn3,37.774524,-122.473656,1
28,88,3,dn8,37.718779,-122.462401,1
28,88,4,dn12,37.78929,-122.426797,1
28,88,5,dn14;dn15,37.739611,-122.492203,2
28,89,1,dn3,37.774524,-122.473656,1
28,89,4,dn12,37.78929,-122.426797,1
28,89,5,dn14;dn15,37.739611,-122.492203,2
28,90,1,dn3,37.774524,-122.473656,1
28,90,4,dn12,37.78929,-122.426797,1
28,90,5,dn15,37.739611,-122.492203,1
28,91,1,dn3,37.774524,-122.473656,1
28,91,3,dn7,37.718779,-122.462401,1
28,91,4,dn12,37.78929,-122.426797,1
28,92,1,dn3,37.774524,-122.473656,1
28,92,4,dn12,37.78929,-122.426797,1
28,93,1,dn3,37.774524,-122.473656,1
28,93,4,dn12,37.78929,-122.426797,1
28,93,5,dn13,37.739611,-122.492203,1
28,94,1,dn3,37.774524,-122.473656,1
28,94,4,dn12,37.78929,-122.426797,1
28,95,1,dn3,37.774524,-122.473656,1
28,95,4,dn12,37.78929,-122.426797,1
28,96,1,dn3,37.774524,-122.473656,1
28,96,4,dn12,37.78929,-122.426797,1
28,97,1,dn3,37.774524,-122.473656,1
28,97,4,dn12,37.78929,-122.426797,1
28,98,1,dn3,37.774524,-122.473656,1
28,98,4,dn12,37.78929,-122.426797,1
28,99,1,dn3,37.774524,-122.473656,1
28,99,4,dn12,37.78929,-122.426797,1
29,0,1,dn1;dn2;dn3,37.774524,-122.473656,3
29,0,2,dn4;dn5;dn6,37.751751,-122.410654,3
29,0,3,dn7;dn8;dn9,37.718779,-122.462401,3
29,0,4,dn10;dn11;dn12,37.78929,-122.426797,3
29,0,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,10,5,dn13,37.739611,-122.492203,1
29,11,5,dn14,37.739611,-122.492203,1
29,12,3,dn8,37.718779,-122.462401,1
29,13,4,dn11,37.78929,-122.426797,1
29,14,1,dn1,37.774524,-122.473656,1
29,14,5,dn15,37.739611,-122.492203,1
29,15,4,dn12,37.78929,-122.426797,1
29,18,4,dn10,37.78929,-122.426797,1
29,22,1,dn2,37.774524,-122.473656,1
29,23,5,dn14,37.739611,-122.492203,1
29,24,1,dn3,37.774524,-122.473656,1
29,24,3,dn7,37.718779,-122.462401,1
29,24,5,dn13;dn14,37.739611,-122.492203,2
29,25,5,dn14,37.739611,-122.492203,1
29,26,5,dn14,37.739611,-122.492203,1
29,27,5,dn14,37.739611,-122.492203,1
29,28,1,dn2,37.774524,-122.473656,1
29,28,4,dn10,37.78929,-122.426797,1
29,28,5,dn14,37.739611,-122.492203,1
29,29,5,dn14,37.739611,-122.492203,1
29,38,2,dn6,37.751751,-122.410654,1
29,40,5,dn13,37.739611,-122.492203,1
29,41,5,dn14,37.739611,-122.492203,1
29,42,1,dn2,37.774524,-122.473656,1
29,42,3,dn7,37.718779,-122.462401,1
29,44,2,dn4,37.751751,-122.410654,1
29,44,3,dn9,37.718779,-122.462401,1
29,44,5,dn15,37.739611,-122.492203,1
29,45,5,dn15,37.739611,-122.492203,1
29,46,5,dn15,37.739611,-122.492203,1
29,47,5,dn15,37.739611,-122.492203,1
29,48,1,dn1,37.774524,-122.473656,1
29,48,2,dn5,37.751751,-122.410654,1
29,48,5,dn15,37.739611,-122.492203,1
29,49,4,dn11,37.78929,-122.426797,1
29,49,5,dn15,37.739611,-122.492203,1
29,50,4,dn11,37.78929,-122.426797,1
29,50,5,dn15,37.739611,-122.492203,1
29,51,4,dn11,37.78929,-122.426797,1
29,51,5,dn14;dn15,37.739611,-122.492203,2
29,52,4,dn11,37.78929,-122.426797,1
29,52,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,53,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,54,3,dn8,37.718779,-122.462401,1
29,54,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,55,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,56,2,dn6,37.751751,-122.410654,1
29,56,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,57,2,dn6,37.751751,-122.410654,1
29,57,3,dn9,37.718779,-122.462401,1
29,57,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,58,1,dn1,37.774524,-122.473656,1
29,58,3,dn9,37.718779,-122.462401,1
29,58,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,59,3,dn9,37.718779,-122.462401,1
29,59,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,60,1,dn2,37.774524,-122.473656,1
29,60,3,dn9,37.718779,-122.462401,1
29,60,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,61,1,dn2,37.774524,-122.473656,1
29,61,3,dn9,37.718779,-122.462401,1
29,61,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,62,1,dn2,37.774524,-122.473656,1
29,62,3,dn9,37.718779,-122.462401,1
29,62,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,63,1,dn2,37.774524,-122.473656,1
29,63,3,dn9,37.718779,-122.462401,1
29,63,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,64,1,dn3,37.774524,-122.473656,1
29,64,3,dn9,37.718779,-122.462401,1
29,64,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,65,3,dn9,37.718779,-122.462401,1
29,65,4,dn12,37.78929,-122.426797,1
29,65,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,66,3,dn9,37.718779,-122.462401,1
29,66,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,67,3,dn9,37.718779,-122.462401,1
29,67,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,68,3,dn9,37.718779,-122.462401,1
29,68,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,69,3,dn9,37.718779,-122.462401,1
29,69,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,70,2,dn4,37.751751,-122.410654,1
29,70,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,71,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,72,1,dn2,37.774524,-122.473656,1
29,72,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,73,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,74,3,dn8,37.718779,-122.462401,1
29,74,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,75,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,76,5,dn14;dn15,37.739611,-122.492203,2
29,77,5,dn14;dn15,37.739611,-122.492203,2
29,78,5,dn14;dn15,37.739611,-122.492203,2
29,79,5,dn14;dn15,37.739611,-122.492203,2
29,80,5,dn14;dn15,37.739611,-122.492203,2
29,81,5,dn14;dn15,37.739611,-122.492203,2
29,82,4,dn10;dn11,37.78929,-122.426797,2
29,82,5,dn15,37.739611,-122.492203,1
29,83,5,dn15,37.739611,-122.492203,1
29,84,1,dn2,37.774524,-122.473656,1
29,85,1,dn2,37.774524,-122.473656,1
29,86,1,dn2,37.774524,-122.473656,1
29,86,3,dn7,37.718779,-122.462401,1
29,87,1,dn2,37.774524,-122.473656,1
29,87,3,dn9,37.718779,-122.462401,1
29,88,1,dn2,37.774524,-122.473656,1
29,88,2,dn4;dn5,37.751751,-122.410654,2
29,89,1,dn2,37.774524,-122.473656,1
29,90,1,dn2,37.774524,-122.473656,1
29,90,5,dn15,37.739611,-122.492203,1
29,91,1,dn2,37.774524,-122.473656,1
29,91,5,dn15,37.739611,-122.492203,1
29,92,1,dn1;dn2,37.774524,-122.473656,2
29,92,5,dn15,37.739611,-122.492203,1
29,93,1,dn1;dn2,37.774524,-122.473656,2
29,93,2,dn6,37.751751,-122.410654,1
29,93,5,dn15,37.739611,-122.492203,1
29,94,1,dn1;dn2,37.774524,-122.473656,2
29,94,5,dn15,37.739611,-122.492203,1
29,95,1,dn1;dn2,37.774524,-122.473656,2
29,95,4,dn12,37.78929,-122.426797,1
29,95,5,dn15,37.739611,-122.492203,1
29,96,1,dn2,37.774524,-122.473656,1
29,96,3,dn8,37.718779,-122.462401,1
29,96,4,dn12,37.78929,-122.426797,1
29,96,5,dn15,37.739611,-122.492203,1
29,97,1,dn2,37.774524,-122.473656,1
29,97,4,dn12,37.78929,-122.426797,1
29,97,5,dn13;dn15,37.739611,-122.492203,2
29,98,1,dn2,37.774524,-122.473656,1
29,98,4,dn12,37.78929,-122.426797,1
29,98,5,dn13;dn14;dn15,37.739611,-122.492203,3
29,99,4,dn12,37.78929,-122.426797,1
29,99,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,0,1,dn1;dn2;dn3,37.774524,-122.473656,3
30,0,2,dn4;dn5;dn6,37.751751,-122.410654,3
30,0,3,dn7;dn8;dn9,37.718779,-122.462401,3
30,0,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,0,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,8,3,dn7,37.718779,-122.462401,1
30,9,5,dn13,37.739611,-122.492203,1
30,10,3,dn9,37.718779,-122.462401,1
30,12,1,dn3,37.774524,-122.473656,1
30,15,1,dn2,37.774524,-122.473656,1
30,16,5,dn14,37.739611,-122.492203,1
30,18,3,dn8,37.718779,-122.462401,1
30,22,3,dn9,37.718779,-122.462401,1
30,22,5,dn14,37.739611,-122.492203,1
30,24,2,dn6,37.751751,-122.410654,1
30,24,4,dn10,37.78929,-122.426797,1
30,28,2,dn6,37.751751,-122.410654,1
30,28,3,dn9,37.718779,-122.462401,1
30,28,5,dn15,37.739611,-122.492203,1
30,32,1,dn3,37.774524,-122.473656,1
30,32,3,dn9,37.718779,-122.462401,1
30,32,5,dn14,37.739611,-122.492203,1
30,33,5,dn14,37.739611,-122.492203,1
30,34,1,dn1,37.774524,-122.473656,1
30,34,3,dn8,37.718779,-122.462401,1
30,34,5,dn14,37.739611,-122.492203,1
30,35,1,dn1,37.774524,-122.473656,1
30,35,5,dn14,37.739611,-122.492203,1
30,36,1,dn1,37.774524,-122.473656,1
30,36,2,dn5,37.751751,-122.410654,1
30,36,5,dn14,37.739611,-122.492203,1
30,37,1,dn1,37.774524,-122.473656,1
30,37,5,dn14,37.739611,-122.492203,1
30,38,1,dn1,37.774524,-122.473656,1
30,38,4,dn10,37.78929,-122.426797,1
30,38,5,dn14,37.739611,-122.492203,1
30,39,1,dn1,37.774524,-122.473656,1
30,39,4,dn10,37.78929,-122.426797,1
30,39,5,dn13;dn14,37.739611,-122.492203,2
30,40,1,dn1,37.774524,-122.473656,1
30,40,3,dn7,37.718779,-122.462401,1
30,40,4,dn10;dn11,37.78929,-122.426797,2
30,40,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,41,1,dn1,37.774524,-122.473656,1
30,41,3,dn7,37.718779,-122.462401,1
30,41,4,dn10;dn11,37.78929,-122.426797,2
30,41,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,42,1,dn1,37.774524,-122.473656,1
30,42,2,dn4,37.751751,-122.410654,1
30,42,3,dn7;dn9,37.718779,-122.462401,2
30,42,4,dn10;dn11,37.78929,-122.426797,2
30,42,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,43,1,dn1,37.774524,-122.473656,1
30,43,2,dn4,37.751751,-122.410654,1
30,43,3,dn7;dn9,37.718779,-122.462401,2
30,43,4,dn10;dn11,37.78929,-122.426797,2
30,43,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,44,1,dn1,37.774524,-122.473656,1
30,44,2,dn4,37.751751,-122.410654,1
30,44,3,dn9,37.718779,-122.462401,1
30,44,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,44,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,45,1,dn1,37.774524,-122.473656,1
30,45,3,dn9,37.718779,-122.462401,1
30,45,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,45,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,46,3,dn9,37.718779,-122.462401,1
30,46,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,46,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,47,3,dn9,37.718779,-122.462401,1
30,47,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,47,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,48,3,dn8,37.718779,-122.462401,1
30,48,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,48,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,49,1,dn2,37.774524,-122.473656,1
30,49,3,dn8,37.718779,-122.462401,1
30,49,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,49,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,50,1,dn2,37.774524,-122.473656,1
30,50,3,dn8,37.718779,-122.462401,1
30,50,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,50,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,51,1,dn2,37.774524,-122.473656,1
30,51,3,dn8,37.718779,-122.462401,1
30,51,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,51,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,52,1,dn1;dn2,37.774524,-122.473656,2
30,52,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,52,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,53,1,dn1;dn2,37.774524,-122.473656,2
30,53,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,53,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,54,1,dn1;dn2,37.774524,-122.473656,2
30,54,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,54,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,55,1,dn1;dn2,37.774524,-122.473656,2
30,55,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,55,5,dn14;dn15,37.739611,-122.492203,2
30,56,1,dn1;dn2,37.774524,-122.473656,2
30,56,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,56,5,dn14;dn15,37.739611,-122.492203,2
30,57,1,dn1;dn2,37.774524,-122.473656,2
30,57,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,57,5,dn14;dn15,37.739611,-122.492203,2
30,58,1,dn2,37.774524,-122.473656,1
30,58,2,dn6,37.751751,-122.410654,1
30,58,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,58,5,dn14;dn15,37.739611,-122.492203,2
30,59,1,dn2,37.774524,-122.473656,1
30,59,2,dn6,37.751751,-122.410654,1
30,59,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,59,5,dn14;dn15,37.739611,-122.492203,2
30,60,2,dn6,37.751751,-122.410654,1
30,60,3,dn7,37.718779,-122.462401,1
30,60,4,dn10;dn11;dn12,37.78929,-122.426797,3
30,60,5,dn14;dn15,37.739611,-122.492203,2
30,61,2,dn6,37.751751,-122.410654,1
30,61,3,dn7;dn9,37.718779,-122.462401,2
30,61,4,dn11;dn12,37.78929,-122.426797,2
30,61,5,dn14;dn15,37.739611,-122.492203,2
30,62,2,dn6,37.751751,-122.410654,1
30,62,3,dn7;dn9,37.718779,-122.462401,2
30,62,4,dn11;dn12,37.78929,-122.426797,2
30,62,5,dn14;dn15,37.739611,-122.492203,2
30,63,2,dn6,37.751751,-122.410654,1
30,63,3,dn7;dn8;dn9,37.718779,-122.462401,3
30,63,4,dn11;dn12,37.78929,-122.426797,2
30,63,5,dn14;dn15,37.739611,-122.492203,2
30,64,2,dn6,37.751751,-122.410654,1
30,64,3,dn7;dn8;dn9,37.718779,-122.462401,3
30,64,4,dn11;dn12,37.78929,-122.426797,2
30,64,5,dn14;dn15,37.739611,-122.492203,2
30,65,3,dn7;dn8;dn9,37.718779,-122.462401,3
30,65,4,dn11;dn12,37.78929,-122.426797,2
30,65,5,dn14;dn15,37.739611,-122.492203,2
30,66,3,dn7;dn8;dn9,37.718779,-122.462401,3
30,66,4,dn11;dn12,37.78929,-122.426797,2
30,66,5,dn14;dn15,37.739611,-122.492203,2
30,67,1,dn1,37.774524,-122.473656,1
30,67,3,dn8;dn9,37.718779,-122.462401,2
30,67,4,dn11;dn12,37.78929,-122.426797,2
30,67,5,dn14;dn15,37.739611,-122.492203,2
30,68,1,dn1,37.774524,-122.473656,1
30,68,3,dn8;dn9,37.718779,-122.462401,2
30,68,4,dn11;dn12,37.78929,-122.426797,2
30,68,5,dn14;dn15,37.739611,-122.492203,2
30,69,1,dn1,37.774524,-122.473656,1
30,69,3,dn9,37.718779,-122.462401,1
30,69,4,dn11;dn12,37.78929,-122.426797,2
30,69,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,70,1,dn1,37.774524,-122.473656,1
30,70,3,dn9,37.718779,-122.462401,1
30,70,4,dn11;dn12,37.78929,-122.426797,2
30,70,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,71,1,dn1,37.774524,-122.473656,1
30,71,3,dn9,37.718779,-122.462401,1
30,71,4,dn12,37.78929,-122.426797,1
30,71,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,72,3,dn9,37.718779,-122.462401,1
30,72,4,dn12,37.78929,-122.426797,1
30,72,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,73,3,dn9,37.718779,-122.462401,1
30,73,4,dn12,37.78929,-122.426797,1
30,73,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,74,3,dn9,37.718779,-122.462401,1
30,74,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,75,3,dn9,37.718779,-122.462401,1
30,75,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,76,1,dn3,37.774524,-122.473656,1
30,76,3,dn9,37.718779,-122.462401,1
30,76,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,77,1,dn3,37.774524,-122.473656,1
30,77,3,dn9,37.718779,-122.462401,1
30,77,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,78,3,dn9,37.718779,-122.462401,1
30,78,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,79,1,dn2,37.774524,-122.473656,1
30,79,3,dn9,37.718779,-122.462401,1
30,79,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,80,1,dn2,37.774524,-122.473656,1
30,80,3,dn9,37.718779,-122.462401,1
30,80,4,dn10,37.78929,-122.426797,1
30,80,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,81,1,dn2,37.774524,-122.473656,1
30,81,3,dn9,37.718779,-122.462401,1
30,81,4,dn10,37.78929,-122.426797,1
30,81,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,82,1,dn2,37.774524,-122.473656,1
30,82,3,dn9,37.718779,-122.462401,1
30,82,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,83,1,dn2,37.774524,-122.473656,1
30,83,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,84,1,dn2,37.774524,-122.473656,1
30,84,2,dn6,37.751751,-122.410654,1
30,84,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,85,1,dn2,37.774524,-122.473656,1
30,85,2,dn6,37.751751,-122.410654,1
30,85,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,86,1,dn3,37.774524,-122.473656,1
30,86,2,dn6,37.751751,-122.410654,1
30,86,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,87,1,dn1,37.774524,-122.473656,1
30,87,2,dn6,37.751751,-122.410654,1
30,87,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,88,2,dn6,37.751751,-122.410654,1
30,88,5,dn13;dn14;dn15,37.739611,-122.492203,3
30,89,2,dn6,37.751751,-122.410654,1
30,89,5,dn14;dn15,37.739611,-122.492203,2
30,90,3,dn7,37.718779,-122.462401,1
30,90,5,dn14;dn15,37.739611,-122.492203,2
30,91,3,dn7,37.718779,-122.462401,1
30,91,5,dn14;dn15,37.739611,-122.492203,2
30,92,2,dn5,37.751751,-122.410654,1
30,92,3,dn7,37.718779,-122.462401,1
30,92,5,dn14;dn15,37.739611,-122.492203,2
30,93,3,dn7,37.718779,-122.462401,1
30,93,5,dn14;dn15,37.739611,-122.492203,2
30,94,3,dn7,37.718779,-122.462401,1
30,94,5,dn14;dn15,37.739611,-122.492203,2
30,95,5,dn14;dn15,37.739611,-122.492203,2
30,96,5,dn14;dn15,37.739611,-122.492203,2
30,97,5,dn14;dn15,37.739611,-122.492203,2
30,98,5,dn14;dn15,37.739611,-122.492203,2
30,99,5,dn14;dn15,37.739611,-122.492203,2
31,0,1,dn1;dn2;dn3,37.774524,-122.473656,3
31,0,2,dn4;dn5;dn6,37.751751,-122.410654,3
31,0,3,dn7;dn8;dn9,37.718779,-122.462401,3
31,0,4,dn10;dn11;dn12,37.78929,-122.426797,3
31,0,5,dn13;dn14;dn15,37.739611,-122.492203,3
31,10,3,dn7,37.718779,-122.462401,1
31,11,1,dn2,37.774524,-122.473656,1
31,13,3,dn9,37.718779,-122.462401,1
31,16,2,dn6,37.751751,-122.410654,1
31,16,5,dn13,37.739611,-122.492203,1
31,20,1,dn1,37.774524,-122.473656,1
31,22,5,dn15,37.739611,-122.492203,1
31,24,3,dn8,37.718779,-122.462401,1
31,24,5,dn13,37.739611,-122.492203,1
31,26,1,dn1,37.774524,-122.473656,1
31,26,3,dn7,37.718779,-122.462401,1
31,28,2,dn4,37.751751,-122.410654,1
31,30,4,dn10;dn11,37.78929,-122.426797,2
31,32,1,dn3,37.774524,-122.473656,1
31,33,1,dn2;dn3,37.774524,-122.473656,2
31,34,1,dn2;dn3,37.774524,-122.473656,2
31,34,5,dn14;dn15,37.739611,-122.492203,2
31,35,1,dn3,37.774524,-122.473656,1
31,35,5,dn15,37.739611,-122.492203,1
31,36,2,dn5,37.751751,-122.410654,1
31,36,5,dn15,37.739611,-122.492203,1
31,37,3,dn9,37.718779,-122.462401,1
31,37,5,dn15,37.739611,-122.492203,1
31,38,3,dn9,37.718779,-122.462401,1
31,38,4,dn11;dn12,37.78929,-122.426797,2
31,38,5,dn15,37.739611,-122.492203,1
31,39,3,dn9,37.718779,-122.462401,1
31,39,4,dn11;dn12,37.78929,-122.426797,2
31,39,5,dn15,37.739611,-122.492203,1
31,40,3,dn9,37.718779,-122.462401,1
31,40,4,dn10;dn12,37.78929,-122.426797,2
31,40,5,dn15,37.739611,-122.492203,1
31,41,3,dn9,37.718779,-122.462401,1
31,41,4,dn10;dn12,37.78929,-122.426797,2
31,41,5,dn15,37.739611,-122.492203,1
31,42,4,dn10;dn12,37.78929,-122.426797,2
31,42,5,dn15,37.739611,-122.492203,1
31,43,4,dn12,37.78929,-122.426797,1
31,43,5,dn15,37.739611,-122.492203,1
31,44,4,dn12,37.78929,-122.426797,1
31,44,5,dn15,37.739611,-122.492203,1
31,45,4,dn12,37.78929,-122.426797,1
31,45,5,dn15,37.739611,-122.492203,1
31,46,2,dn6,37.751751,-122.410654,1
31,46,5,dn15,37.739611,-122.492203,1
31,47,1,dn2,37.774524,-122.473656,1
31,47,5,dn15,37.739611,-122.492203,1
31,48,1,dn2,37.774524,-122.473656,1
31,50,2,dn5,37.751751,-122.410654,1
31,50,5,dn13,37.739611,-122.492203,1
31,51,2,dn5,37.751751,-122.410654,1
31,56,1,dn1,37.774524,-122.473656,1
31,56,3,dn7;dn8,37.718779,-122.462401,2
31,56,5,dn15,37.739611,-122.492203,1
31,57,3,dn8;dn9,37.718779,-122.462401,2
31,57,4,dn10,37.78929,-122.426797,1
31,57,5,dn15,37.739611,-122.492203,1
31,58,3,dn8;dn9,37.718779,-122.462401,2
