timestep,drone,package,earliest_time_attempt,latest_time_attemp,success_return
19.0,dn11,pkg31,26.0,31.0,41
19.0,dn12,pkg31,26.0,31.0,41
19.0,dn13,pkg31,26.0,31.0,39
19.0,dn14,pkg31,26.0,31.0,39
19.0,dn15,pkg31,26.0,31.0,39
28.0,dn1,pkg32,35.0,44.0,50
28.0,dn2,pkg32,35.0,44.0,50
28.0,dn3,pkg32,35.0,44.0,50
28.0,dn4,pkg32,35.0,44.0,63
28.0,dn5,pkg32,35.0,44.0,63
28.0,dn6,pkg32,35.0,44.0,63
28.0,dn7,pkg32,35.0,44.0,61
28.0,dn8,pkg32,35.0,44.0,61
28.0,dn9,pkg32,35.0,44.0,61
28.0,dn10,pkg32,35.0,44.0,58
28.0,dn11,pkg32,35.0,44.0,58
28.0,dn12,pkg32,35.0,44.0,58
28.0,dn13,pkg32,35.0,44.0,55
28.0,dn14,pkg32,35.0,44.0,55
28.0,dn15,pkg32,35.0,44.0,55
30.0,dn1,pkg33,38.0,48.0,67
30.0,dn2,pkg33,38.0,48.0,67
30.0,dn3,pkg33,38.0,48.0,67
30.0,dn4,pkg33,38.0,48.0,57
30.0,dn5,pkg33,38.0,48.0,57
30.0,dn6,pkg33,38.0,48.0,57
30.0,dn7,pkg33,38.0,48.0,59
30.0,dn8,pkg33,38.0,48.0,59
30.0,dn9,pkg33,38.0,48.0,59
30.0,dn10,pkg33,38.0,48.0,66
30.0,dn11,pkg33,38.0,48.0,66
30.0,dn12,pkg33,38.0,48.0,66
30.0,dn13,pkg33,38.0,48.0,65
30.0,dn14,pkg33,38.0,48.0,65
30.0,dn15,pkg33,38.0,48.0,65
36.0,dn1,pkg34,45.0,54.0,58
36.0,dn2,pkg34,45.0,54.0,58
36.0,dn3,pkg34,45.0,54.0,58
36.0,dn4,pkg34,45.0,54.0,64
36.0,dn5,pkg34,45.0,54.0,64
36.0,dn6,pkg34,45.0,54.0,64
36.0,dn7,pkg34,45.0,54.0,66
36.0,dn8,pkg34,45.0,54.0,66
36.0,dn9,pkg34,45.0,54.0,66
36.0,dn10,pkg34,45.0,54.0,62
36.0,dn11,pkg34,45.0,54.0,62
36.0,dn12,pkg34,45.0,54.0,62
36.0,dn13,pkg34,45.0,54.0,64
36.0,dn14,pkg34,45.0,54.0,64
36.0,dn15,pkg34,45.0,54.0,64
37.0,dn1,pkg35,45.0,50.0,63
37.0,dn2,pkg35,45.0,50.0,63
37.0,dn3,pkg35,45.0,50.0,63
37.0,dn4,pkg35,45.0,50.0,53
37.0,dn5,pkg35,45.0,50.0,53
37.0,dn6,pkg35,45.0,50.0,53
37.0,dn7,pkg35,45.0,50.0,65
37.0,dn8,pkg35,45.0,50.0,65
37.0,dn9,pkg35,45.0,50.0,65
37.0,dn10,pkg35,45.0,50.0,58
37.0,dn11,pkg35,45.0,50.0,58
37.0,dn12,pkg35,45.0,50.0,58
37.0,dn13,pkg35,45.0,50.0,67
37.0,dn14,pkg35,45.0,50.0,67
37.0,dn15,pkg35,45.0,50.0,67
39.0,dn1,pkg36,47.0,53.0,57
39.0,dn2,pkg36,47.0,53.0,57
39.0,dn3,pkg36,47.0,53.0,57
39.0,dn4,pkg36,47.0,53.0,70
39.0,dn5,pkg36,47.0,53.0,70
39.0,dn6,pkg36,47.0,53.0,70
39.0,dn7,pkg36,47.0,53.0,69
39.0,dn8,pkg36,47.0,53.0,69
39.0,dn9,pkg36,47.0,53.0,69
39.0,dn10,pkg36,47.0,53.0,65
39.0,dn11,pkg36,47.0,53.0,65
39.0,dn12,pkg36,47.0,53.0,65
39.0,dn13,pkg36,47.0,53.0,64
39.0,dn14,pkg36,47.0,53.0,64
39.0,dn15,pkg36,47.0,53.0,64
40.0,dn1,pkg37,49.0,59.0,70
40.0,dn2,pkg37,49.0,59.0,70
40.0,dn3,pkg37,49.0,59.0,70
40.0,dn4,pkg37,49.0,59.0,77
40.0,dn5,pkg37,49.0,59.0,77
40.0,dn6,pkg37,49.0,59.0,77
40.0,dn7,pkg37,49.0,59.0,68
40.0,dn8,pkg37,49.0,59.0,68
40.0,dn9,pkg37,49.0,59.0,68
40.0,dn10,pkg37,49.0,59.0,78
40.0,dn11,pkg37,49.0,59.0,78
40.0,dn12,pkg37,49.0,59.0,78
40.0,dn13,pkg37,49.0,59.0,62
40.0,dn14,pkg37,49.0,59.0,62
40.0,dn15,pkg37,49.0,59.0,62
42.0,dn1,pkg38,50.0,55.0,64
42.0,dn2,pkg38,50.0,55.0,64
42.0,dn3,pkg38,50.0,55.0,64
42.0,dn4,pkg38,50.0,55.0,67
42.0,dn5,pkg38,50.0,55.0,67
42.0,dn6,pkg38,50.0,55.0,67
42.0,dn7,pkg38,50.0,55.0,60
42.0,dn8,pkg38,50.0,55.0,60
42.0,dn9,pkg38,50.0,55.0,60
42.0,dn10,pkg38,50.0,55.0,70
42.0,dn11,pkg38,50.0,55.0,70
42.0,dn12,pkg38,50.0,55.0,70
42.0,dn13,pkg38,50.0,55.0,60
42.0,dn14,pkg38,50.0,55.0,60
42.0,dn15,pkg38,50.0,55.0,60
43.0,dn1,pkg39,48.0,55.0,57
43.0,dn2,pkg39,48.0,55.0,57
43.0,dn3,pkg39,48.0,55.0,57
43.0,dn4,pkg39,48.0,55.0,69
43.0,dn5,pkg39,48.0,55.0,69
43.0,dn6,pkg39,48.0,55.0,69
43.0,dn7,pkg39,48.0,55.0,70
43.0,dn8,pkg39,48.0,55.0,70
43.0,dn9,pkg39,48.0,55.0,70
43.0,dn10,pkg39,48.0,55.0,64
43.0,dn11,pkg39,48.0,55.0,64
43.0,dn12,pkg39,48.0,55.0,64
43.0,dn13,pkg39,48.0,55.0,66
43.0,dn14,pkg39,48.0,55.0,66
43.0,dn15,pkg39,48.0,55.0,66
47.0,dn1,pkg40,53.0,58.0,69
47.0,dn2,pkg40,53.0,58.0,69
47.0,dn3,pkg40,53.0,58.0,69
47.0,dn4,pkg40,53.0,58.0,61
47.0,dn5,pkg40,53.0,58.0,61
47.0,dn6,pkg40,53.0,58.0,61
47.0,dn7,pkg40,53.0,58.0,70
47.0,dn8,pkg40,53.0,58.0,70
47.0,dn9,pkg40,53.0,58.0,70
47.0,dn10,pkg40,53.0,58.0,66
47.0,dn11,pkg40,53.0,58.0,66
47.0,dn12,pkg40,53.0,58.0,66
47.0,dn13,pkg40,53.0,58.0,72
47.0,dn14,pkg40,53.0,58.0,72
47.0,dn15,pkg40,53.0,58.0,72
49.0,dn1,pkg41,57.0,62.0,79
49.0,dn2,pkg41,57.0,62.0,79
49.0,dn3,pkg41,57.0,62.0,79
49.0,dn4,pkg41,57.0,62.0,68
49.0,dn5,pkg41,57.0,62.0,68
49.0,dn6,pkg41,57.0,62.0,68
49.0,dn7,pkg41,57.0,62.0,74
49.0,dn8,pkg41,57.0,62.0,74
49.0,dn9,pkg41,57.0,62.0,74
49.0,dn10,pkg41,57.0,62.0,77
49.0,dn11,pkg41,57.0,62.0,77
49.0,dn12,pkg41,57.0,62.0,77
49.0,dn13,pkg41,57.0,62.0,80
49.0,dn14,pkg41,57.0,62.0,80
49.0,dn15,pkg41,57.0,62.0,80
50.0,dn1,pkg42,55.0,62.0,67
50.0,dn2,pkg42,55.0,62.0,67
50.0,dn3,pkg42,55.0,62.0,67
50.0,dn4,pkg42,55.0,62.0,72
50.0,dn5,pkg42,55.0,62.0,72
50.0,dn6,pkg42,55.0,62.0,72
50.0,dn7,pkg42,55.0,62.0,76
50.0,dn8,pkg42,55.0,62.0,76
50.0,dn9,pkg42,55.0,62.0,76
50.0,dn10,pkg42,55.0,62.0,68
50.0,dn11,pkg42,55.0,62.0,68
50.0,dn12,pkg42,55.0,62.0,68
50.0,dn13,pkg42,55.0,62.0,74
50.0,dn14,pkg42,55.0,62.0,74
50.0,dn15,pkg42,55.0,62.0,74
51.0,dn1,pkg43,59.0,66.0,75
51.0,dn2,pkg43,59.0,66.0,75
51.0,dn3,pkg43,59.0,66.0,75
51.0,dn4,pkg43,59.0,66.0,74
51.0,dn5,pkg43,59.0,66.0,74
51.0,dn6,pkg43,59.0,66.0,74
51.0,dn7,pkg43,59.0,66.0,73
51.0,dn8,pkg43,59.0,66.0,73
51.0,dn9,pkg43,59.0,66.0,73
51.0,dn10,pkg43,59.0,66.0,77
51.0,dn11,pkg43,59.0,66.0,77
51.0,dn12,pkg43,59.0,66.0,77
51.0,dn13,pkg43,59.0,66.0,75
51.0,dn14,pkg43,59.0,66.0,75
51.0,dn15,pkg43,59.0,66.0,75
55.0,dn1,pkg44,63.0,73.0,78
55.0,dn2,pkg44,63.0,73.0,78
55.0,dn3,pkg44,63.0,73.0,78
55.0,dn4,pkg44,63.0,73.0,88
55.0,dn5,pkg44,63.0,73.0,88
55.0,dn6,pkg44,63.0,73.0,88
55.0,dn7,pkg44,63.0,73.0,91
55.0,dn8,pkg44,63.0,73.0,91
55.0,dn9,pkg44,63.0,73.0,91
55.0,dn10,pkg44,63.0,73.0,82
55.0,dn11,pkg44,63.0,73.0,82
55.0,dn12,pkg44,63.0,73.0,82
55.0,dn13,pkg44,63.0,73.0,86
55.0,dn14,pkg44,63.0,73.0,86
55.0,dn15,pkg44,63.0,73.0,86
56.0,dn1,pkg45,62.0,70.0,85
56.0,dn2,pkg45,62.0,70.0,85
56.0,dn3,pkg45,62.0,70.0,85
56.0,dn4,pkg45,62.0,70.0,89
56.0,dn5,pkg45,62.0,70.0,89
56.0,dn6,pkg45,62.0,70.0,89
56.0,dn7,pkg45,62.0,70.0,78
56.0,dn8,pkg45,62.0,70.0,78
56.0,dn9,pkg45,62.0,70.0,78
56.0,dn10,pkg45,62.0,70.0,92
56.0,dn11,pkg45,62.0,70.0,92
56.0,dn12,pkg45,62.0,70.0,92
56.0,dn13,pkg45,62.0,70.0,76
56.0,dn14,pkg45,62.0,70.0,76
56.0,dn15,pkg45,62.0,70.0,76
62.0,dn1,pkg46,67.0,73.0,77
62.0,dn2,pkg46,67.0,73.0,77
62.0,dn3,pkg46,67.0,73.0,77
62.0,dn4,pkg46,67.0,73.0,90
62.0,dn5,pkg46,67.0,73.0,90
62.0,dn6,pkg46,67.0,73.0,90
62.0,dn7,pkg46,67.0,73.0,89
62.0,dn8,pkg46,67.0,73.0,89
62.0,dn9,pkg46,67.0,73.0,89
62.0,dn10,pkg46,67.0,73.0,86
62.0,dn11,pkg46,67.0,73.0,86
62.0,dn12,pkg46,67.0,73.0,86
62.0,dn13,pkg46,67.0,73.0,84
62.0,dn14,pkg46,67.0,73.0,84
62.0,dn15,pkg46,67.0,73.0,84
67.0,dn1,pkg47,72.0,82.0,98
67.0,dn2,pkg47,72.0,82.0,98
67.0,dn3,pkg47,72.0,82.0,98
67.0,dn4,pkg47,72.0,82.0,85
67.0,dn5,pkg47,72.0,82.0,85
67.0,dn6,pkg47,72.0,82.0,85
67.0,dn7,pkg47,72.0,82.0,98
67.0,dn8,pkg47,72.0,82.0,98
67.0,dn9,pkg47,72.0,82.0,98
67.0,dn10,pkg47,72.0,82.0,93
67.0,dn11,pkg47,72.0,82.0,93
67.0,dn12,pkg47,72.0,82.0,93
67.0,dn13,pkg47,72.0,82.0,101
67.0,dn14,pkg47,72.0,82.0,101
67.0,dn15,pkg47,72.0,82.0,101
69.0,dn1,pkg48,79.0,87.0,95
69.0,dn2,pkg48,79.0,87.0,95
69.0,dn3,pkg48,79.0,87.0,95
69.0,dn4,pkg48,79.0,87.0,96
69.0,dn5,pkg48,79.0,87.0,96
69.0,dn6,pkg48,79.0,87.0,96
69.0,dn7,pkg48,79.0,87.0,95
69.0,dn8,pkg48,79.0,87.0,95
69.0,dn9,pkg48,79.0,87.0,95
69.0,dn10,pkg48,79.0,87.0,99
69.0,dn11,pkg48,79.0,87.0,99
69.0,dn12,pkg48,79.0,87.0,99
69.0,dn13,pkg48,79.0,87.0,95
69.0,dn14,pkg48,79.0,87.0,95
69.0,dn15,pkg48,79.0,87.0,95
70.0,dn1,pkg49,77.0,84.0,97
70.0,dn2,pkg49,77.0,84.0,97
70.0,dn3,pkg49,77.0,84.0,97
70.0,dn4,pkg49,77.0,84.0,102
70.0,dn5,pkg49,77.0,84.0,102
70.0,dn6,pkg49,77.0,84.0,102
70.0,dn7,pkg49,77.0,84.0,91
70.0,dn8,pkg49,77.0,84.0,91
70.0,dn9,pkg49,77.0,84.0,91
70.0,dn10,pkg49,77.0,84.0,105
70.0,dn11,pkg49,77.0,84.0,105
70.0,dn12,pkg49,77.0,84.0,105
70.0,dn13,pkg49,77.0,84.0,88
70.0,dn14,pkg49,77.0,84.0,88
70.0,dn15,pkg49,77.0,84.0,88
71.0,dn1,pkg50,79.0,89.0,95
71.0,dn2,pkg50,79.0,89.0,95
71.0,dn3,pkg50,79.0,89.0,95
71.0,dn4,pkg50,79.0,89.0,97
71.0,dn5,pkg50,79.0,89.0,97
71.0,dn6,pkg50,79.0,89.0,97
71.0,dn7,pkg50,79.0,89.0,101
71.0,dn8,pkg50,79.0,89.0,101
71.0,dn9,pkg50,79.0,89.0,101
71.0,dn10,pkg50,79.0,89.0,96
71.0,dn11,pkg50,79.0,89.0,96
71.0,dn12,pkg50,79.0,89.0,96
71.0,dn13,pkg50,79.0,89.0,100
71.0,dn14,pkg50,79.0,89.0,100
71.0,dn15,pkg50,79.0,89.0,100
72.0,dn1,pkg51,80.0,88.0,106
72.0,dn2,pkg51,80.0,88.0,106
72.0,dn3,pkg51,80.0,88.0,106
72.0,dn4,pkg51,80.0,88.0,95
72.0,dn5,pkg51,80.0,88.0,95
72.0,dn6,pkg51,80.0,88.0,95
72.0,dn7,pkg51,80.0,88.0,99
72.0,dn8,pkg51,80.0,88.0,99
72.0,dn9,pkg51,80.0,88.0,99
72.0,dn10,pkg51,80.0,88.0,105
72.0,dn11,pkg51,80.0,88.0,105
72.0,dn12,pkg51,80.0,88.0,105
72.0,dn13,pkg51,80.0,88.0,105
72.0,dn14,pkg51,80.0,88.0,105
72.0,dn15,pkg51,80.0,88.0,105
74.0,dn1,pkg52,83.0,90.0,106
74.0,dn2,pkg52,83.0,90.0,106
74.0,dn3,pkg52,83.0,90.0,106
74.0,dn4,pkg52,83.0,90.0,98
74.0,dn5,pkg52,83.0,90.0,98
74.0,dn6,pkg52,83.0,90.0,98
74.0,dn7,pkg52,83.0,90.0,98
74.0,dn8,pkg52,83.0,90.0,98
74.0,dn9,pkg52,83.0,90.0,98
74.0,dn10,pkg52,83.0,90.0,107
74.0,dn11,pkg52,83.0,90.0,107
74.0,dn12,pkg52,83.0,90.0,107
74.0,dn13,pkg52,83.0,90.0,104
74.0,dn14,pkg52,83.0,90.0,104
74.0,dn15,pkg52,83.0,90.0,104
75.0,dn1,pkg53,83.0,91.0,97
75.0,dn2,pkg53,83.0,91.0,97
75.0,dn3,pkg53,83.0,91.0,97
75.0,dn4,pkg53,83.0,91.0,105
75.0,dn5,pkg53,83.0,91.0,105
75.0,dn6,pkg53,83.0,91.0,105
75.0,dn7,pkg53,83.0,91.0,109
75.0,dn8,pkg53,83.0,91.0,109
75.0,dn9,pkg53,83.0,91.0,109
75.0,dn10,pkg53,83.0,91.0,98
75.0,dn11,pkg53,83.0,91.0,98
75.0,dn12,pkg53,83.0,91.0,98
75.0,dn13,pkg53,83.0,91.0,106
75.0,dn14,pkg53,83.0,91.0,106
75.0,dn15,pkg53,83.0,91.0,106
76.0,dn1,pkg54,81.0,89.0,105
76.0,dn2,pkg54,81.0,89.0,105
76.0,dn3,pkg54,81.0,89.0,105
76.0,dn4,pkg54,81.0,89.0,104
76.0,dn5,pkg54,81.0,89.0,104
76.0,dn6,pkg54,81.0,89.0,104
76.0,dn7,pkg54,81.0,89.0,92
76.0,dn8,pkg54,81.0,89.0,92
76.0,dn9,pkg54,81.0,89.0,92
76.0,dn10,pkg54,81.0,89.0,110
76.0,dn11,pkg54,81.0,89.0,110
76.0,dn12,pkg54,81.0,89.0,110
76.0,dn13,pkg54,81.0,89.0,99
76.0,dn14,pkg54,81.0,89.0,99
76.0,dn15,pkg54,81.0,89.0,99
77.0,dn1,pkg55,87.0,95.0,105
77.0,dn2,pkg55,87.0,95.0,105
77.0,dn3,pkg55,87.0,95.0,105
77.0,dn4,pkg55,87.0,95.0,101
77.0,dn5,pkg55,87.0,95.0,101
77.0,dn6,pkg55,87.0,95.0,101
77.0,dn7,pkg55,87.0,95.0,103
77.0,dn8,pkg55,87.0,95.0,103
77.0,dn9,pkg55,87.0,95.0,103
77.0,dn10,pkg55,87.0,95.0,106
77.0,dn11,pkg55,87.0,95.0,106
77.0,dn12,pkg55,87.0,95.0,106
77.0,dn13,pkg55,87.0,95.0,106
77.0,dn14,pkg55,87.0,95.0,106
77.0,dn15,pkg55,87.0,95.0,106
78.0,dn1,pkg56,86.0,96.0,110
78.0,dn2,pkg56,86.0,96.0,110
78.0,dn3,pkg56,86.0,96.0,110
78.0,dn4,pkg56,86.0,96.0,114
78.0,dn5,pkg56,86.0,96.0,114
78.0,dn6,pkg56,86.0,96.0,114
78.0,dn7,pkg56,86.0,96.0,102
78.0,dn8,pkg56,86.0,96.0,102
78.0,dn9,pkg56,86.0,96.0,102
78.0,dn10,pkg56,86.0,96.0,117
78.0,dn11,pkg56,86.0,96.0,117
78.0,dn12,pkg56,86.0,96.0,117
78.0,dn13,pkg56,86.0,96.0,101
78.0,dn14,pkg56,86.0,96.0,101
78.0,dn15,pkg56,86.0,96.0,101
79.0,dn1,pkg57,89.0,96.0,100
79.0,dn2,pkg57,89.0,96.0,100
79.0,dn3,pkg57,89.0,96.0,100
79.0,dn4,pkg57,89.0,96.0,107
79.0,dn5,pkg57,89.0,96.0,107
79.0,dn6,pkg57,89.0,96.0,107
79.0,dn7,pkg57,89.0,96.0,111
79.0,dn8,pkg57,89.0,96.0,111
79.0,dn9,pkg57,89.0,96.0,111
79.0,dn10,pkg57,89.0,96.0,102
79.0,dn11,pkg57,89.0,96.0,102
79.0,dn12,pkg57,89.0,96.0,102
79.0,dn13,pkg57,89.0,96.0,108
79.0,dn14,pkg57,89.0,96.0,108
79.0,dn15,pkg57,89.0,96.0,108
80.0,dn1,pkg58,90.0,97.0,113
80.0,dn2,pkg58,90.0,97.0,113
80.0,dn3,pkg58,90.0,97.0,113
80.0,dn4,pkg58,90.0,97.0,102
80.0,dn5,pkg58,90.0,97.0,102
80.0,dn6,pkg58,90.0,97.0,102
80.0,dn7,pkg58,90.0,97.0,108
80.0,dn8,pkg58,90.0,97.0,108
80.0,dn9,pkg58,90.0,97.0,108
80.0,dn10,pkg58,90.0,97.0,111
80.0,dn11,pkg58,90.0,97.0,111
80.0,dn12,pkg58,90.0,97.0,111
80.0,dn13,pkg58,90.0,97.0,113
80.0,dn14,pkg58,90.0,97.0,113
80.0,dn15,pkg58,90.0,97.0,113
81.0,dn1,pkg59,87.0,95.0,105
81.0,dn2,pkg59,87.0,95.0,105
81.0,dn3,pkg59,87.0,95.0,105
81.0,dn4,pkg59,87.0,95.0,105
81.0,dn5,pkg59,87.0,95.0,105
81.0,dn6,pkg59,87.0,95.0,105
81.0,dn7,pkg59,87.0,95.0,100
81.0,dn8,pkg59,87.0,95.0,100
81.0,dn9,pkg59,87.0,95.0,100
81.0,dn10,pkg59,87.0,95.0,109
81.0,dn11,pkg59,87.0,95.0,109
81.0,dn12,pkg59,87.0,95.0,109
81.0,dn13,pkg59,87.0,95.0,103
81.0,dn14,pkg59,87.0,95.0,103
81.0,dn15,pkg59,87.0,95.0,103
84.0,dn1,pkg60,89.0,96.0,113
84.0,dn2,pkg60,89.0,96.0,113
84.0,dn3,pkg60,89.0,96.0,113
84.0,dn4,pkg60,89.0,96.0,109
84.0,dn5,pkg60,89.0,96.0,109
84.0,dn6,pkg60,89.0,96.0,109
84.0,dn7,pkg60,89.0,96.0,100
84.0,dn8,pkg60,89.0,96.0,100
84.0,dn9,pkg60,89.0,96.0,100
84.0,dn10,pkg60,89.0,96.0,116
84.0,dn11,pkg60,89.0,96.0,116
84.0,dn12,pkg60,89.0,96.0,116
84.0,dn13,pkg60,89.0,96.0,107
84.0,dn14,pkg60,89.0,96.0,107
84.0,dn15,pkg60,89.0,96.0,107
85.0,dn1,pkg61,90.0,98.0,112
85.0,dn2,pkg61,90.0,98.0,112
85.0,dn3,pkg61,90.0,98.0,112
85.0,dn4,pkg61,90.0,98.0,113
85.0,dn5,pkg61,90.0,98.0,113
85.0,dn6,pkg61,90.0,98.0,113
85.0,dn7,pkg61,90.0,98.0,101
85.0,dn8,pkg61,90.0,98.0,101
85.0,dn9,pkg61,90.0,98.0,101
85.0,dn10,pkg61,90.0,98.0,118
85.0,dn11,pkg61,90.0,98.0,118
85.0,dn12,pkg61,90.0,98.0,118
85.0,dn13,pkg61,90.0,98.0,105
85.0,dn14,pkg61,90.0,98.0,105
85.0,dn15,pkg61,90.0,98.0,105
89.0,dn1,pkg62,99.0,105.0,118
89.0,dn2,pkg62,99.0,105.0,118
89.0,dn3,pkg62,99.0,105.0,118
89.0,dn4,pkg62,99.0,105.0,112
89.0,dn5,pkg62,99.0,105.0,112
89.0,dn6,pkg62,99.0,105.0,112
89.0,dn7,pkg62,99.0,105.0,123
89.0,dn8,pkg62,99.0,105.0,123
89.0,dn9,pkg62,99.0,105.0,123
89.0,dn10,pkg62,99.0,105.0,110
89.0,dn11,pkg62,99.0,105.0,110
89.0,dn12,pkg62,99.0,105.0,110
89.0,dn13,pkg62,99.0,105.0,123
89.0,dn14,pkg62,99.0,105.0,123
89.0,dn15,pkg62,99.0,105.0,123
99.0,dn1,pkg63,104.0,109.0,125
99.0,dn2,pkg63,104.0,109.0,125
99.0,dn3,pkg63,104.0,109.0,125
99.0,dn4,pkg63,104.0,109.0,120
99.0,dn5,pkg63,104.0,109.0,120
99.0,dn6,pkg63,104.0,109.0,120
99.0,dn7,pkg63,104.0,109.0,114
99.0,dn8,pkg63,104.0,109.0,114
99.0,dn9,pkg63,104.0,109.0,114
99.0,dn10,pkg63,104.0,109.0,128
99.0,dn11,pkg63,104.0,109.0,128
99.0,dn12,pkg63,104.0,109.0,128
99.0,dn13,pkg63,104.0,109.0,121
99.0,dn14,pkg63,104.0,109.0,121
99.0,dn15,pkg63,104.0,109.0,121
0.0,dn1,pkg1,10.0,18.0,24
0.0,dn1,pkg2,5.0,13.0,22
0.0,dn1,pkg3,9.0,14.0,32
0.0,dn1,pkg4,10.0,16.0,27
0.0,dn1,pkg5,10.0,18.0,28
0.0,dn1,pkg6,6.0,11.0,16
0.0,dn1,pkg7,7.0,15.0,32
0.0,dn1,pkg8,8.0,16.0,27
0.0,dn1,pkg9,9.0,14.0,22
0.0,dn1,pkg10,10.0,20.0,33
0.0,dn1,pkg11,9.0,14.0,30
0.0,dn1,pkg12,6.0,14.0,22
0.0,dn1,pkg13,5.0,14.0,29
0.0,dn1,pkg14,8.0,14.0,32
0.0,dn1,pkg15,5.0,12.0,16
0.0,dn1,pkg16,9.0,15.0,26
0.0,dn1,pkg17,7.0,13.0,19
0.0,dn1,pkg18,9.0,19.0,21
0.0,dn1,pkg19,10.0,15.0,24
0.0,dn1,pkg20,10.0,20.0,34
0.0,dn1,pkg21,5.0,13.0,18
0.0,dn1,pkg22,8.0,15.0,33
0.0,dn2,pkg1,10.0,18.0,24
0.0,dn2,pkg2,5.0,13.0,22
0.0,dn2,pkg3,9.0,14.0,32
0.0,dn2,pkg4,10.0,16.0,27
0.0,dn2,pkg5,10.0,18.0,28
0.0,dn2,pkg6,6.0,11.0,16
0.0,dn2,pkg7,7.0,15.0,32
0.0,dn2,pkg8,8.0,16.0,27
0.0,dn2,pkg9,9.0,14.0,22
0.0,dn2,pkg10,10.0,20.0,33
0.0,dn2,pkg11,9.0,14.0,30
0.0,dn2,pkg12,6.0,14.0,22
0.0,dn2,pkg13,5.0,14.0,29
0.0,dn2,pkg14,8.0,14.0,32
0.0,dn2,pkg15,5.0,12.0,16
0.0,dn2,pkg16,9.0,15.0,26
0.0,dn2,pkg17,7.0,13.0,19
0.0,dn2,pkg18,9.0,19.0,21
0.0,dn2,pkg19,10.0,15.0,24
0.0,dn2,pkg20,10.0,20.0,34
0.0,dn2,pkg21,5.0,13.0,18
0.0,dn2,pkg22,8.0,15.0,33
0.0,dn3,pkg1,10.0,18.0,24
0.0,dn3,pkg2,5.0,13.0,22
0.0,dn3,pkg3,9.0,14.0,32
0.0,dn3,pkg4,10.0,16.0,27
0.0,dn3,pkg5,10.0,18.0,28
0.0,dn3,pkg6,6.0,11.0,16
0.0,dn3,pkg7,7.0,15.0,32
0.0,dn3,pkg8,8.0,16.0,27
0.0,dn3,pkg9,9.0,14.0,22
0.0,dn3,pkg10,10.0,20.0,33
0.0,dn3,pkg11,9.0,14.0,30
0.0,dn3,pkg12,6.0,14.0,22
0.0,dn3,pkg13,5.0,14.0,29
0.0,dn3,pkg14,8.0,14.0,32
0.0,dn3,pkg15,5.0,12.0,16
0.0,dn3,pkg16,9.0,15.0,26
0.0,dn3,pkg17,7.0,13.0,19
0.0,dn3,pkg18,9.0,19.0,21
0.0,dn3,pkg19,10.0,15.0,24
0.0,dn3,pkg20,10.0,20.0,34
0.0,dn3,pkg21,5.0,13.0,18
0.0,dn3,pkg22,8.0,15.0,33
0.0,dn4,pkg1,10.0,18.0,33
0.0,dn4,pkg2,5.0,13.0,29
0.0,dn4,pkg3,9.0,14.0,20
0.0,dn4,pkg4,10.0,16.0,34
0.0,dn4,pkg5,10.0,18.0,24
0.0,dn4,pkg6,6.0,11.0,22
0.0,dn4,pkg7,7.0,15.0,35
0.0,dn4,pkg8,8.0,16.0,34
0.0,dn4,pkg9,9.0,14.0,24
0.0,dn4,pkg10,10.0,20.0,32
0.0,dn4,pkg11,9.0,14.0,18
0.0,dn4,pkg12,6.0,14.0,20
0.0,dn4,pkg13,5.0,14.0,21
0.0,dn4,pkg14,8.0,14.0,20
0.0,dn4,pkg15,5.0,12.0,29
0.0,dn4,pkg16,9.0,15.0,26
0.0,dn4,pkg17,7.0,13.0,28
0.0,dn4,pkg18,9.0,19.0,33
0.0,dn4,pkg19,10.0,15.0,22
0.0,dn4,pkg20,10.0,20.0,23
0.0,dn4,pkg21,5.0,13.0,25
0.0,dn4,pkg22,8.0,15.0,24
0.0,dn5,pkg1,10.0,18.0,33
0.0,dn5,pkg2,5.0,13.0,29
0.0,dn5,pkg3,9.0,14.0,20
0.0,dn5,pkg4,10.0,16.0,34
0.0,dn5,pkg5,10.0,18.0,24
0.0,dn5,pkg6,6.0,11.0,22
0.0,dn5,pkg7,7.0,15.0,35
0.0,dn5,pkg8,8.0,16.0,34
0.0,dn5,pkg9,9.0,14.0,24
0.0,dn5,pkg10,10.0,20.0,32
0.0,dn5,pkg11,9.0,14.0,18
0.0,dn5,pkg12,6.0,14.0,20
0.0,dn5,pkg13,5.0,14.0,21
0.0,dn5,pkg14,8.0,14.0,20
0.0,dn5,pkg15,5.0,12.0,29
0.0,dn5,pkg16,9.0,15.0,26
0.0,dn5,pkg17,7.0,13.0,28
0.0,dn5,pkg18,9.0,19.0,33
0.0,dn5,pkg19,10.0,15.0,22
0.0,dn5,pkg20,10.0,20.0,23
0.0,dn5,pkg21,5.0,13.0,25
0.0,dn5,pkg22,8.0,15.0,24
0.0,dn6,pkg1,10.0,18.0,33
0.0,dn6,pkg2,5.0,13.0,29
0.0,dn6,pkg3,9.0,14.0,20
0.0,dn6,pkg4,10.0,16.0,34
0.0,dn6,pkg5,10.0,18.0,24
0.0,dn6,pkg6,6.0,11.0,22
0.0,dn6,pkg7,7.0,15.0,35
0.0,dn6,pkg8,8.0,16.0,34
0.0,dn6,pkg9,9.0,14.0,24
0.0,dn6,pkg10,10.0,20.0,32
0.0,dn6,pkg11,9.0,14.0,18
0.0,dn6,pkg12,6.0,14.0,20
